An 1861 Décembre,,,,,,,
Théâtre,Semaines,,,,,,Total mois
Opéra,,,,,,,
Théâtre Français,22486,22005.1,18819.4,16769.6,5919.6,,85999.7
Opéra-Comique,20273.5,17705.5,14215.75,15471.75,6031,,73697.5
Théâtre des Italiens,20901.2,21064.7,22507.9,12381.9,5493.65,,82349.35
Odéon,6799,6923.75,5632.25,4250,1384,,24989
Théâtre-Lyrique,11856,10664.95,9529.75,6757.5,2057.25,,40865.45
Vaudeville,23327.5,23409.5,26680,23475,9182,,106074
Théâtre des Variétés,12025.5,10400.5,8880.5,3077,9588.5,,43972
Gymnase,12716.6,15177.5,13310.25,12218.75,4338,,57761.1
Palais-Royal,13649.35,12355.3,16068.9,12182.05,4074.9,,58330.5
Porte Saint-Martin,32474,31276.75,23292.25,19529.5,5811.1,,112383.6
Gaîté,11667.6,9833.55,11848.85,7615,3182.55,,44147.55
Ambigu-Comique,14034.25,10063.5,14270.5,10882.25,3167.5,,52418
Théâtre Impérial du Cirque,27799.35,28795.45,20714.5,19870.05,7251,,104430.35
Folies-Dramatiques,4807,13715.1,8645.5,5721.2,,,32888.8
Délassement Comiques,,,,,,,
Luxembourg,,,,,,,
Beaumarchais,,,,,,,
Bouffes Parisiens,,,,,,,
Folies Nouvelles,,,,,,,
Total,234816.85,233391.15,214416.3,170201.55,67481.05,0,920306.9
