An 1863 - Mai,,,,,,,
Théâtres,Semaines,,,,,,Total mois
Opéra,,,,,,,
Théâtre Français,4913.4,15047.9,19298.6,17464.4,17035.6,1425.6,75185.5
Opéra-Comique,5850,22513.75,22069.25,21161.75,19951,3296,94841.75
Théâtre des Italiens,,,,,,,
Odéon,1631.5,7211.75,4215,9528.5,9230.5,1150.25,32967.5
Théâtre-Lyrique,4503.5,11532.5,17765,27115,27590.5,2318.5,90825
Vaudeville,6194,19475.5,14842.5,14458,10022,1098.5,66090.5
Théâtre des Variétés,1864.5,11068,9096,13395.5,9650,1522,46596
Gymnase,4889,9873.25,9302.65,10540,9698.25,1277.25,45580.4
Palais-Royal,6691.2,11515.75,10568.15,15441.3,12372.7,1810.25,58399.35
Porte Saint-Martin,1567,12874.75,5933.5,2705.5,32014.254,5252,60347.004
Gaîté,3523.75,11711,8908.25,16211.75,12215.75,2083.75,54654.25
Ambigu-Comique,2144.5,8445,14668.25,16032,12103.25,2038.25,55431.25
Théâtre Impérial du Cirque,,,,,,,
Folies-Dramatiques,1064.9,5543.8,14238.2,15196.15,11776.15,2436.6,50255.8
Délassement Comiques,1271,1513.5,1500,1929.5,1461,130.5,7805.5
Luxembourg,,,,,,,
Beaumarchais,,,,,,,
Bouffes Parisiens,,,,,,,
Folies Nouvelles,,,,,,,
Total,46108.25,148326.45,152405.35,181179.35,185120.954,25839.45,738979.804
