An 1867 - Octobre,,,,,,,
Théâtres,Semaines,,,,,,Total mois
Opéra,30812.78,42810.54,47240.36,52127.82,28541.42,,201532.92
Théâtre Français,23938.5,38127,36431,31290,27128,,156914.5
Opéra-Comique,29961,39234,38960.25,45806.45,31074.5,,185036.2
Théâtre des Italiens,38442,38543,47098,38486,26214,,188783
Odéon,12620.25,21247.75,20763,22483.5,14848.75,,91963.25
Théâtre-Lyrique,20567.5,40865.5,37510.5,34590,24472,,158005.5
Vaudeville,,,,,,,
Théâtre des Variétés,,,,,,,
Gymnase,8876,12930.5,12890.5,13324.75,7206,,55227.75
Palais-Royal,,,,,,,
Porte Saint-Martin,,,,,,,
Gaîté,,,,,,,
Ambigu-Comique,,,,,,,
Théâtre Impérial du Cirque,,,,,,,
Folies-Dramatiques,,,,,,,
Délassement Comiques,,,,,,,
Luxembourg,,,,,,,
Beaumarchais,,,,,,,
Total,165218.03,233758.29,240893.61,238108.52,159484.67,,1037463.12
